ID_date;ID_site;C14Age;Std;Method;Sample;Sample_type;Type_site;Marine;Marine_err;Reservoir;Reservoir_err;Combined;Filtered
822;100;8380;60;C14;Charcoal;Aggregated;Open;0;0;0;0;0;1
823;100;8370;70;AMS;Charcoal;Individual;Open;0;0;0;0;0;1
824;100;8332;38;AMS;Charcoal;Individual;Open;0;0;0;0;0;1
825;100;8317;37;AMS;Charcoal;Individual;Open;0;0;0;0;0;1
826;100;8259;49;AMS;Charcoal;Aggregated;Open;0;0;0;0;0;0
828;100;7608;35;AMS;Charcoal;Aggregated;Open;0;0;0;0;0;0
829;100;7353;50;C14;Charcoal;Individual;Open;0;0;0;0;0;0
830;100;7240;110;C14;Charcoal;Aggregated;Open;0;0;0;0;0;0
831;100;7204;35;C14;Charcoal;Aggregated;Open;0;0;0;0;0;0
832;100;6980;70;AMS;Charcoal;Individual;Open;0;0;0;0;0;0
833;100;6950;50;AMS;Seed;Aggregated;Open;0;0;0;0;0;0
834;100;6710;50;C14;Charcoal;Aggregated;Open;0;0;0;0;0;0
884;100;7792;34;AMS;Charcoal;Aggregated;Open;0;0;0;0;0;0
263;101;6630;50;AMS;Bone;Unknown;Cave;0;0;0;0;0;1
264;102;6650;130;C14;Charcoal;Unknown;Open;0;0;0;0;0;1
283;102;7510;100;C14;Charcoal;Unknown;Open;0;0;0;0;0;1
265;103;6650;120;C14;Charcoal;Individual;Cave;0;0;0;0;0;1
284;103;7530;70;C14;Charcoal;Individual;Cave;0;0;0;0;0;1
664;103;9600;140;C14;Charcoal;Individual;Cave;0;0;0;0;0;1
665;103;6860;60;C14;Charcoal;Individual;Cave;0;0;0;0;0;1
1099;103;12960;50;C14;Bone;Individual;Cave;0;0;0;0;0;1
266;104;6865;45;AMS;Bone;Individual;Cave;0;0;0;0;0;1
930;105;6730;40;AMS;Charcoal;Unknown;Cave;0;0;0;0;0;1
931;105;7610;40;AMS;Charcoal;Unknown;Cave;0;0;0;0;0;1
800;106;13570;70;AMS;Bone;Unknown;Shelter;0;0;0;0;0;1
801;106;14660;80;AMS;Bone;Aggregated;Shelter;0;0;0;0;0;0
270;107;7013;42;AMS;Charcoal;Unknown;Cave;0;0;0;0;0;1
279;107;7225;44;AMS;Charcoal;Unknown;Cave;0;0;0;0;0;1
845;107;6725;52;AMS;Charcoal;Unknown;Cave;0;0;0;0;0;1
846;107;6825;41;AMS;Charcoal;Unknown;Cave;0;0;0;0;0;1
298;80;7985;65;C14;Shell;Unknown;Cave;1;0;-105;21;0;1
300;80;8165;65;C15;Shell;Unknown;Cave;1;0;-105;21;0;1
271;108;7020;90;C14;Charcoal;Individual;Cave;0;0;0;0;0;1
275;108;7090;60;AMS;Bone;Individual;Cave;0.5;0;-105;21;0;1
272;109;7030;120;C14;Charcoal;Unknown;Cave;0;0;0;0;0;1
280;109;7280;220;C14;Charcoal;Unknown;Cave;0;0;0;0;0;0
1097;109;9290;440;C14;Charcoal;Unknown;Cave;0;0;0;0;0;0
301;80;8175;65;C14;Shell;Individual;Cave;1;0;-105;21;0;1
305;80;8295;65;C14;Shell;Unknown;Cave;1;0;-105;21;0;1
308;122;8360;70;C14;Shell;Individual;Cave;1;0;-105;21;0;1
402;140;9910;100;C14;Shell;Individual;Open;1;0;95;15;0;1
276;112;7100;170;C14;Charcoal;Unknown;Cave;0;0;0;0;0;1
277;113;7150;470;C14;Charcoal;Unknown;Cave;0;0;0;0;0;0
299;113;8025;80;AMS;Bone;Unknown;Cave;0;0;0;0;0;1
303;113;8195;60;AMS;Bone;Unknown;Cave;0;0;0;0;0;1
304;113;8280;55;AMS;Charcoal;Unknown;Cave;0;0;0;0;0;1
306;113;8300;50;AMS;Charcoal;Unknown;Cave;0;0;0;0;0;0
900;113;8240;40;AMS;Bone;Unknown;Cave;0;0;0;0;0;0
404;140;9970;70;C14;Shell;Individual;Open;1;0;95;15;0;1
405;140;9880;80;C14;Shell;Individual;Open;1;0;95;15;0;1
407;140;9790;120;C14;Shell;Individual;Open;1;0;95;15;0;1
287;116;7550;190;C14;Charcoal;Unknown;Open;0;0;0;0;0;1
1101;116;6830;55;C14;Charcoal;Unknown;Open;0;0;0;0;0;1
410;141;9650;90;AMS;Shell;Aggregated;Cave ;1;0;95;15;0;1
551;118;7690;270;C14;Charcoal;Individual;Shelter;0;0;0;0;0;0
552;118;6945;65;AMS;Bone_collagen;Individual;Shelter;0;0;0;0;0;1
415;141;8870;100;AMS;Shell;Individual;Cave ;1;0;95;15;0;1
430;143;7630;60;AMS;Shell;Unknown;Open;1;0;95;15;0;1
302;120;8190;100;AMS;Charcoal;Unknown;Shelter;0;0;0;0;0;1
307;120;8300;50;AMS;Bone;Unknown;Shelter;0.5;0;-105;21;0;1
808;121;12320;60;AMS;Sediment;Aggregated;Cave;0;0;0;0;0;0
809;121;15700;220;AMS;Sediment;Aggregated;Cave;0;0;0;0;0;0
431;143;7650;80;AMS;Shell;Unknown;Open;1;0;95;15;0;1
310;123;8440;130;C14;Charcoal;Unknown;Open;0;0;0;0;0;1
433;143;7520;70;AMS;Shell;Unknown;Open;1;0;95;15;0;1
312;124;8067;34;AMS;Human_bone;Individual;Open;0;0;0;0;0;1
700;124;7820;30;AMS;Bone_collagen;Individual;Open;0;0;0;0;0;0
701;124;7610;30;AMS;Bone_collagen;Individual;Open;0;0;0;0;0;0
841;124;8292;57;AMS;Bone_collagen;Individual;Open;0;0;0;0;0;1
843;124;7939;44;AMS;Bone_collagen;Individual;Open;0;0;0;0;0;0
889;124;8690;100;C14;Human_bone;Individual;Open;0;0;0;0;0;0
890;124;8080;60;C14;Human_bone;Individual;Open;0;0;0;0;0;0
891;124;7660;44;AMS;Bone_collagen;Individual;Open;0;0;0;0;0;1
892;124;7570;160;C14;Human_bone;Unknown;Open;0;0;0;0;0;0
893;124;7649;120;C14;Human_bone;Unknown;Open;0;0;94;61;0;0
319;124;7900;32;AMS;Human_bone;Individual;Open;0.07;0;94;61;0;1
320;124;7801;38;AMS;Human_bone;Individual;Open;0.137;0;94;61;0;1
321;124;7742;35;AMS;Human_bone;Individual;Open;0.137;0;94;61;0;1
316;124;8166;35;AMS;Human_bone;Individual;Open;0.17;0;94;61;0;1
317;124;7992;34;AMS;Human_bone;Individual;Open;0.17;0;94;61;0;1
318;124;7976;33;AMS;Human_bone;Individual;Open;0.19;0;94;61;0;1
315;124;8319;35;AMS;Human_bone;Individual;Open;0.21;0;94;61;0;1
313;124;8491;37;AMS;Human_bone;Individual;Open;0.25;0;94;61;0;1
314;124;8388;36;AMS;Human_bone;Individual;Open;0.25;0;94;61;0;1
322;125;7116;32;AMS;Human_bone;Individual;Open;0;0;0;0;0;1
323;125;7070;40;ams;Human_bone;Individual;Open;0;0;0;0;0;1
952;125;8898;40;AMS;Shell;Individual;Open;0;0;0;0;0;0
953;125;10310;40;AMS;Shell;Individual;Open;0;0;0;0;0;0
951;125;8520;50;AMS;Charcoal;Individual;Open;0;0;0;0;0;1
324;126;6920;40;AMS;Human_bone;Individual;Shelter;0;0;0;0;0;1
325;126;6910;40;AMS;Human_bone;Individual;Shelter;0;0;0;0;0;1
326;126;6925;35;AMS;Human_bone;Individual;Shelter;0;0;0;0;0;1
327;126;6897;34;AMS;Human_bone;Individual;Shelter;0;0;0;0;0;1
406;127;7070;40;AMS;Bone;Individual;Open;0;0;0;0;0;1
461;127;7410;70;AMS;Charcoal;Individual;Open;0;0;0;0;0;0
462;127;6430;300;C14;Charcoal;Unknown;Open;0;0;0;0;0;0
463;127;5150;300;C14;Charcoal;Unknown;Open;0;0;0;0;0;0
328;127;7550;100;AMS;Human_bone;Individual;Open;0.24;0;140;40;0;0
331;127;6970;60;AMS;Human_bone;Individual;Open;0.24;0;140;40;0;1
333;127;6780;80;AMS;Human_bone;Individual;Open;0.25;0;140;40;0;1
330;127;6990;110;AMS;Human_bone;Individual;Open;0.26;0;140;40;0;1
334;127;6620;60;AMS;Human_bone;Individual;Open;0.32;0;140;40;0;1
329;127;7040;60;AMS;Human_bone;Individual;Open;0.34;0;140;40;0;1
332;127;6960;70;AMS;Human_bone;Individual;Open;0.42;0;140;40;0;1
475;127;7351;70;AMS;Human_bone;Individual;Open;0.44;0;140;40;0;1
335;127;6360;80;AMS;Human_bone;Individual;Open;0.59;0;140;40;0;1
435;143;7460;60;AMS;Shell;Unknown;Open;1;0;95;15;0;1
437;143;7200;90;AMS;Shell;Unknown;Open;1;0;95;15;0;1
439;146;7320;60;AMS;Shell;Individual;Open;1;0;380;30;0;1
440;146;7360;90;AMS;Shell;Individual;Open;1;0;380;30;0;1
442;147;9200;70;AMS;Shell;Individual;Open;1;0;95;15;0;1
449;150;8740;70;AMS;Shell;Unknown;Open;1;0;95;15;0;1
450;151;9810;65;AMS;Shell;Individual;Open;1;0;95;15;0;1
452;151;9090;75;AMS;Shell;Individual;Open;1;0;95;15;0;1
457;4;7490;110;C14;Shell;Aggregated;Shelter;1;0;380;30;0;1
470;128;7080;80;AMS;Shell;Individual;Open;1;0;140;40;0;1
471;128;7260;60;AMS;Shell;Individual;Open;1;0;140;40;0;1
472;128;7050;45;AMS;Shell;Individual;Open;1;0;140;40;0;1
481;11;6940;140;C14;Shell;Aggregated;Cave ;1;0;95;15;0;1
484;130;6370;75;AMS;Shell;Aggregated;Open;1;0;-150;155;0;1
485;133;6430;65;AMS;Shell;Aggregated;Open;1;0;-150;155;0;1
486;133;6730;75;AMS;Shell;Aggregated;Open;1;0;-150;155;0;1
488;158;7110;50;AMS;Shell;Individual;Open;1;0;-150;155;0;1
490;159;6850;70;AMS;Shell;Individual;Open;1;0;-150;155;0;1
491;159;7040;70;AMS;Shell;Individual;Open;1;0;-150;155;0;1
493;160;7350;60;C14;Shell;Individual;Open;1;0;-150;155;0;1
494;160;7390;80;C14;Shell;Individual;Open;1;0;-150;155;0;1
495;161;7100;60;AMS;Shell;Unknown;Open;1;0;-150;155;0;1
496;161;7100;70;AMS;Shell;Unknown;Open;1;0;-150;155;0;1
497;131;7420;65;AMS;Shell;Unknown;Open;1;0;-150;155;0;1
505;163;7310;80;C14;Shell;Individual;Open;1;0;95;15;0;1
340;128;6550;70;AMS;Human_bone;Individual;Open;0;0;0;0;0;1
1136;128;7291;35;AMS;Shell;Individual;Open;0;0;140;40;0;0
1141;128;7193;33;AMS;Shell;Individual;Open;0;0;140;40;0;0
1142;128;7445;33;AMS;Shell;Individual;Open;0;0;140;40;0;0
464;128;7135;65;AMS;Charcoal;Unknown;Open;0;0;0;0;0;0
465;128;6990;60;AMS;Bone_collagen;Aggregated;Open;0;0;0;0;0;0
466;128;7030;350;C14;Charcoal;Unknown;Open;0;0;0;0;0;0
467;128;5970;70;C14;Bone_collagen;Aggregated;Open;0;0;0;0;0;0
468;128;6050;300;C14;Charcoal;Unknown;Open;0;0;0;0;0;0
469;128;5710;170;C14;Bone_collagen;Aggregated;Open;0;0;0;0;0;0
473;128;6520;120;AMS;Bone_collagen;Unknown;Open;0;0;0;0;0;0
474;128;5170;40;AMS;Charcoal;Unknown;Open;0;0;0;0;0;0
1161;128;7450;30;AMS;Charcoal;Individual;Open;0;0;0;0;0;1
339;128;6630;60;AMS;Human_bone;Individual;Open;0.42;0;140;40;0;1
341;128;6329;40;AMS;Human_bone;Individual;Open;0.46;0;140;40;0;1
338;128;6850;40;AMS;Human_bone;Individual;Open;0.48;0;140;40;0;1
336;128;7300;80;AMS;Human_bone;Individual;Open;0.5;0;140;40;0;1
337;128;7132;41;AMS;Human_bone;Individual;Open;0.56;0;140;40;0;1
342;128;6910;40;AMS;Human_bone;Individual;Open;0.58;0;140;40;0;1
476;129;7350;350;C14;Charcoal;Unknown;Open;0;0;0;0;0;0
344;129;7200;70;AMS;Human_bone;Individual;Open;0.44;0;140;40;0;1
345;129;7180;70;AMS;Human_bone;Individual;Open;0.45;0;140;40;0;1
348;129;7120;40;AMS;Human_bone;Individual;Open;0.45;0;140;40;0;1
346;129;7160;80;AMS;Human_bone;Individual;Open;0.46;0;140;40;0;1
343;129;7240;70;AMS;Human_bone;Individual;Open;0.51;0;140;40;0;1
347;129;6810;70;AMS;Human_bone;Individual;Open;0.59;0;140;40;0;1
506;164;6820;140;C14;Shell;Individual;Open;1;0;95;15;0;1
349;130;7230;40;AMS;Human_bone;Individual;Open;0;0;0;0;0;1
483;130;5990;75;AMS;Charcoal;Aggregated;Open;0;0;0;0;0;0
507;165;7590;60;AMS;Shell;Unknown;Open;1;0;95;15;0;1
350;131;7200;130;C14;Human_bone;Individual;Open;0.44;0;-150;155;0;1
351;132;7140;40;AMS;Human_bone;Individual;Open;0.41;0;140;40;0;1
508;165;7910;60;AMS;Shell;Unknown;Open;1;0;95;15;0;1
509;166;8220;120;C14;Shell;Aggregated;Open;1;0;-110;40;0;1
487;133;6730;75;AMS;Bone_collagen;Aggregated;Open;0;0;0;0;0;1
352_353;133;6760;38;AMS;Human_bone;Individual;Open;0;0;0;0;1;1
498;134;7520;60;AMS;Shell;Aggregated;Open;0;0;95;15;0;0
354;134;6370;70;AMS;Human_bone;Individual;Open;0.75;0;95;15;0;0
376;135;8800;360;C14;Charcoal;Individual;Open;0;0;0;0;0;0
377;135;8690;60;AMS;Seed;Individual;Open;0;0;0;0;0;1
378;135;8050;150;C14;Charcoal;Individual;Open;0;0;0;0;0;1
379;135;8150;590;C14;Charcoal;Individual;Open;0;0;0;0;0;0
380;135;8270;200;C14;Charcoal;Individual;Open;0;0;0;0;0;1
381;135;8400;180;C14;Charcoal;Individual;Open;0;0;0;0;0;1
382;135;7800;50;AMS;Seed;Individual;Open;0;0;0;0;0;1
866;136;7610;40;AMS;Bone;Individual;Cave;0;0;0;0;0;1
867;136;6760;40;AMS;Bone;Individual;Cave;0;0;0;0;0;0
868;136;7350;40;AMS;Bone;Individual;Cave;0;0;0;0;0;1
869;136;7050;40;AMS;Bone;Individual;Cave;0;0;0;0;0;1
870;136;7080;40;AMS;Bone;Individual;Cave;0;0;0;0;0;0
871;136;6840;50;AMS;Bone;Individual;Cave;0;0;0;0;0;0
389_390;137;7494;38;AMS;Seed;Individual;Shelter;0;0;0;0;1;1
391_392;137;7330;29;AMS;Bone_charcoal;Individual;Shelter;0;0;0;0;1;1
393;138;6780;50;AMS;Seed;Individual;Shelter;0;0;0;0;0;1
394;138;6800;50;AMS;Seed;Individual;Shelter;0;0;0;0;0;1
395;139;6810;30;AMS;Charcoal;Unknown;Cave;0;0;0;0;0;1
396;139;7315;35;AMS;Bone_collagen;Unknown;Cave;0;0;0;0;0;1
511;166;7530;60;C14;Shell;Aggregated;Open;1;0;-110;40;0;1
512;166;7910;60;C14;Shell;Aggregated;Open;1;0;-110;40;0;1
513;167;7500;60;AMS;Shell;Aggregated;Open;1;0;95;15;0;1
514;167;7530;60;AMS;Shell;Aggregated;Open;1;0;95;15;0;1
403;140;9490;60;C14;Charcoal;Individual;Open;0;0;0;0;0;1
408;140;9580;100;AMS;Charcoal;Individual;Open;0;0;0;0;0;1
515;167;7350;80;AMS;Shell;Aggregated;Open;1;0;95;15;0;1
516;167;8120;60;AMS;Shell;Aggregated;Open;1;0;95;15;0;1
409;141;9710;70;AMS;Charcoal;Aggregated;Cave ;0;0;0;0;0;1
411;142;8850;50;AMS;Charcoal;Unknown;Open;0;0;0;0;0;1
412;142;8860;80;AMS;Charcoal;Unknown;Open;0;0;0;0;0;1
413;142;8570;130;AMS;Charcoal;Unknown;Open;0;0;0;0;0;1
414;142;8380;90;AMS;Charcoal;Unknown;Open;0;0;0;0;0;1
517;168;7092;48;AMS;Shell;Unknown;Open;1;0;-116;40;0;1
519;168;7117;38;AMS;Shell;Unknown;Open;1;0;-116;40;0;1
520;168;7201;39;AMS;Shell;Unknown;Open;1;0;-116;40;0;1
521;168;7270;70;AMS;Shell;Unknown;Open;1;0;-116;40;0;1
702;124;9020;40;AMS;Shell;Individual;Open;1;0;94;61;0;1
714;11;6560;140;C14;Shell;Aggregated;Cave ;1;0;95;15;0;1
827;248;8090;120;AMS;Shell;Aggregated;Open;1;0;95;15;0;1
1091;85;9230;90;C14;Shell;Individual;Cave;1;0;-105;21;0;1
1092;85;10630;120;C14;Shell;Individual;Cave;1;0;-105;21;0;1
419;143;8120;45;AMS;Charcoal;Unknown;Open;0;0;0;0;0;1
420;143;7810;90;AMS;Charcoal;Unknown;Open;0;0;0;0;0;0
421;143;7810;90;AMS;Charcoal;Unknown;Open;0;0;0;0;0;1
426;143;7610;80;AMS;Charcoal;Unknown;Open;0;0;0;0;0;1
427;143;7580;70;AMS;Charcoal;Unknown;Open;0;0;0;0;0;1
422;143;9090;60;AMS;Shell;Unknown;Open;0;0;0;0;0;0
423;143;9060;50;AMS;Shell;Unknown;Open;0;0;0;0;0;0
428;143;7940;140;AMS;Shell;Unknown;Open;0;0;0;0;0;0
429;143;8470;70;AMS;Shell;Unknown;Open;0;0;0;0;0;0
432;143;6820;60;AMS;Shell;Unknown;Open;0;0;0;0;0;0
434;143;7170;90;AMS;Shell;Unknown;Open;0;0;0;0;0;0
436;143;6390;90;AMS;Shell;Unknown;Open;0;0;0;0;0;0
438;143;5700;60;AMS;Shell;Unknown;Open;0;0;0;0;0;0
873;143;7390;90;AMS;Shell;Unknown;Open;0;0;0;0;0;0
1093;85;11390;70;C14;Shell;Individual;Cave;1;0;-117;70;0;1
1094;85;11800;75;C14;Shell;Individual;Cave;1;0;-117;70;0;1
1095;85;13200;50;C14;Shell;Individual;Cave;1;0;-117;70;0;1
1120;168;8420;60;AMS;Shell;Individual;Open;1;0;-116;40;0;1
1121;168;8427;51;AMS;Shell;Individual;Open;1;0;-116;40;0;1
1122;168;8420;60;AMS;Shell;Aggregated;Open;1;0;-116;40;0;1
1123;168;8674;52;AMS;Shell;Individual;Open;1;0;-116;40;0;1
1124;168;8965;54;AMS;Shell;Individual;Open;1;0;-116;40;0;1
1128;145;8960;70;AMS;Shell;Individual;Open;1;0;-116;44;0;1
1129;145;9020;70;AMS;Shell;Individual;Open;1;0;-116;44;0;1
1130;145;8360;80;AMS;Shell;Individual;Open;1;0;-116;44;0;1
1131;145;8374;54;AMS;Shell;Individual;Open;1;0;-116;44;0;1
441;146;6764;35;AMS;Bone_collagen;Individual;Open;0;0;0;0;0;1
1132;145;8780;60;AMS;Shell;Individual;Open;1;0;-116;44;0;1
1133;145;8873;57;AMS;Shell;Individual;Open;1;0;-116;44;0;1
444;147;7800;110;C14;Bone_collagen;Aggregated;Open;0;0;0;0;0;0
1134;145;8415;74;AMS;Shell;Individual;Open;1;0;-116;44;0;1
448;149;7327;42;AMS;Bone_collagen;Individual;Open;0;0;0;0;0;1
1135;145;8449;51;AMS;Shell;Individual;Open;1;0;-116;44;0;1
1137;128;7145;37;AMS;Shell;Individual;Open;1;0;140;40;0;1
1138;128;7377;33;AMS;Shell;Individual;Open;1;0;140;40;0;1
451;151;8500;110;C14;Charcoal;Unknown;Open;0;0;0;0;0;1
454;152;8450;190;C14;Charcoal;Unknown;Open;0;0;0;0;0;1
455;153;7810;120;C14;Charcoal;Unknown;Shelter;0;0;0;0;0;1
456;154;7310;110;C14;Charcoal;Unknown;Shelter;0;0;0;0;0;1
460;155;8670;80;C14;Charcoal;Individual;Open;0;0;0;0;0;1
459_458;155;8803;70;C14;Charcoal;Individual;Open;0;0;0;0;1;1
477;156;6890;140;C14;Bone_collagen;Aggregated;Open;0;0;0;0;0;1
478;156;6650;60;C14;Bone_collagen;Aggregated;Open;0;0;0;0;0;1
479;157;7070;40;AMS;Bone_collagen;Individual;Open;0;0;0;0;0;1
1139;128;7360;34;AMS;Shell;Individual;Open;1;0;140;40;0;1
1140;128;7356;33;AMS;Shell;Individual;Open;1;0;140;40;0;1
1143;128;7376;34;AMS;Shell;Individual;Open;1;0;140;40;0;1
489;159;6780;65;AMS;Charcoal;Individual;Open;0;0;0;0;0;1
1144;128;7368;39;AMS;Shell;Individual;Open;1;0;140;40;0;1
1145;128;7315;35;AMS;Shell;Individual;Open;1;0;140;40;0;1
492;160;7130;110;C14;Bone_collagen;Individual;Open;0;0;0;0;0;1
1146;128;7311;34;AMS;Shell;Individual;Open;1;0;140;40;0;1
1147;128;7273;34;AMS;Shell;Individual;Open;1;0;140;40;0;1
499;162;6030;180;C14;Bone_collagen;Aggregated;Open;0;0;0;0;0;0
500;162;6640;90;C14;Bone_collagen;Aggregated;Open;0;0;0;0;0;0
1148;128;7323;48;AMS;Shell;Individual;Open;1;0;140;40;0;1
501;163;6180;110;C14;Bone_collagen;Individual;Open;0;0;0;0;0;0
502;163;7010;70;C14;Charcoal;Individual;Open;0;0;0;0;0;1
