ID_date;ID_site;C14Age;Std;Method;Sample;Sample_type;Type_site;Marine;Marine_err;Reservoir;Reservoir_err;Combined;Filtered
503;163;6260;80;C14;Bone_collagen;Individual;Open;0;0;0;0;0;0
504;163;6870;220;C14;Bone_collagen;Individual;Open;0;0;0;0;0;0
874;163;6840;70;C14;Charcoal;Individual;Open;0;0;0;0;0;0
1149;128;7384;48;AMS;Shell;Individual;Open;1;0;140;40;0;1
1150;128;7305;48;AMS;Shell;Individual;Open;1;0;140;40;0;1
1151;128;7395;48;AMS;Shell;Individual;Open;1;0;140;40;0;1
1152;128;7365;49;AMS;Shell;Individual;Open;1;0;140;40;0;1
1153;128;7307;48;AMS;Shell;Individual;Open;1;0;140;40;0;1
1154;128;7251;48;AMS;Shell;Individual;Open;1;0;140;40;0;1
510;166;7450;90;C14;Charcoal;Aggregated;Open;0;0;0;0;0;1
1125;166;7880;40;AMS;Charcoal;Unknown;Open;0;0;0;0;0;1
1126;166;7900;40;AMS;Charcoal;Unknown;Open;0;0;0;0;0;1
1127;166;7970;60;AMS;Charcoal;Individual;Open;0;0;0;0;0;1
1155;128;7395;48;AMS;Shell;Individual;Open;1;0;140;40;0;1
1156;128;7370;48;AMS;Shell;Individual;Open;1;0;140;40;0;1
1157;128;7417;34;AMS;Shell;Individual;Open;1;0;140;40;0;1
1158;128;7406;32;AMS;Shell;Individual;Open;1;0;140;40;0;1
1159;128;7479;48;AMS;Shell;Individual;Open;1;0;140;40;0;1
1160;128;7450;30;AMS;Shell;Individual;Open;1;0;140;40;0;1
1166;144;6930;60;AMS;Shell;Aggregated;Open;1;0;95;15;0;1
1167;145;9473;54;AMS;Shell;Individual;Open;1;0;-116;44;0;1
1168;242;7280;60;C14;Shell;Individual;Open;1;0;-108;31;0;1
1169;242;7400;100;C14;Shell;Individual;Open;1;0;-108;31;0;1
1185;249;10380;100;C14;Shell;Aggregated;Open;1;0;95;15;0;1
1186;249;10450;60;C14;Shell;Aggregated;Open;1;0;95;15;0;1
1187;249;10740;60;C14;Shell;Aggregated;Open;1;0;95;15;0;1
518;168;6862;43;AMS;Charcoal;Unknown;Open;0;0;0;0;0;1
522;168;7270;70;AMS;Charcoal;Unknown;Open;0;0;0;0;0;1
524;169;8455;45;AMS;Bone_collagen;Unknown;Cave;0;0;0;0;0;1
525;169;11890;50;C14;Bone_collagen;Unknown;Cave;0;0;0;0;0;1
526;170;9260;50;AMS;Bone_collagen;Unknown;Cave;0;0;0;0;0;1
527;170;10550;50;AMS;Bone_collagen;Unknown;Cave;0;0;0;0;0;1
528;170;11530;50;AMS;Bone_collagen;Unknown;Cave;0;0;0;0;0;1
531;170;12040;50;AMS;Bone_collagen;Unknown;Cave;0;0;0;0;0;1
0529_0530;170;11535;36;AMS;Bone_collagen;Unknown;Cave;0;0;0;0;1;1
532;171;8590;90;C14;Bone_collagen;Unknown;Cave;0;0;0;0;0;1
533;171;8630;70;C14;Bone_collagen;Unknown;Cave;0;0;0;0;0;1
534;171;8860;100;C14;Bone_collagen;Unknown;Cave;0;0;0;0;0;1
591;171;8800;80;C14;Bone_collagen;Unknown;Cave;0;0;0;0;0;0
1044;171;14430;290;C14;Bone;Unknown;Cave;0;0;0;0;0;0
1045;171;11320;220;C14;Bone;Unknown;Cave;0;0;0;0;0;0
1046;171;11900;130;AMS;Bone;Unknown;Cave;0;0;0;0;0;1
1047;171;11750;300;C14;Bone;Unknown;Cave;0;0;0;0;0;0
1048;171;11600;130;AMS;Bone;Unknown;Cave;0;0;0;0;0;1
1049;171;11100;120;C14;Bone;Unknown;Cave;0;0;0;0;0;1
1050;171;10300;170;C14;Bone;Unknown;Cave;0;0;0;0;0;1
1051;171;10160;410;C14;Bone;Unknown;Cave;0;0;0;0;0;1
1052;171;9740;190;C14;Bone;Unknown;Cave;0;0;0;0;0;1
1053;171;8130;200;C14;Bone;Unknown;Cave;0;0;0;0;0;0
1115;171;7640;190;AMS;Bone;Aggregated;Cave;0;0;0;0;0;0
0589_0590_1054;171;8544;47;C14;Bone_collagen;Unknown;Cave;0;0;0;0;1;1
535;172;8610;50;AMS;Bone_collagen;Individual;Cave;0;0;0;0;0;1
536;173;7860;40;AMS;Bone_collagen;Unknown;Shelter;0;0;0;0;0;1
537;173;8380;40;AMS;Bone_collagen;Unknown;Shelter;0;0;0;0;0;1
1110;173;7620;40;AMS;Charcoal;Individual;Shelter;0;0;0;0;0;0
1111;173;7715;45;AMS;Charcoal;Individual;Shelter;0;0;0;0;0;1
1112;173;8015;45;AMS;Charcoal;Individual;Shelter;0;0;0;0;0;1
1113;173;6950;50;AMS;Bone;Unknown;Shelter;0;0;0;0;0;1
1114;173;6730;40;AMS;Bone;Unknown;Shelter;0;0;0;0;0;1
538;174;6550;260;C14;Bone_collagen;Aggregated;Shelter;0;0;0;0;0;0
539;174;6360;70;C14;Bone_collagen;Aggregated;Shelter;0;0;0;0;0;0
1089;174;7620;80;C14;Charcoal;Aggregated;Shelter;0;0;0;0;0;1
1090;174;7860;330;C14;Bone_collagen;Aggregated;Shelter;0;0;0;0;0;0
543;175;7890;120;C14;Bone;Individual;Shelter;0;0;0;0;0;1
1098;176;8120;240;C14;Charcoal;Unknown;Shelter;0;0;0;0;0;0
0544_0545_0546;176;7868;72;C14;Charcoal;Unknown;Shelter;0;0;0;0;1;1
547;177;7790;70;C14;Bone_collagen;Aggregated;Cave;0;0;0;0;0;1
548;177;7160;70;C14;Bone_collagen;Aggregated;Cave;0;0;0;0;0;1
0549_0550;177;6600;45;C14;Bone_collagen;Individual;Cave;0;0;0;0;1;1
292;178;12750;250;C14;Charcoal;Unknown;Cave;0;0;0;0;0;0
553;178;6987;35;AMS;Nd;Unknown;Cave;0;0;0;0;0;1
554;178;9610;85;AMS;Nd;Unknown;Cave;0;0;0;0;0;1
555;178;9540;210;C14;Bone;Aggregated;Cave;0;0;0;0;0;0
556;178;9460;185;C14;Bone;Aggregated;Cave;0;0;0;0;0;1
557;178;11778;63;AMS;Nd;Unknown;Cave;0;0;0;0;0;1
558;178;12297;66;AMS;Nd;Unknown;Cave;0;0;0;0;0;1
559;178;12813;74;AMS;Nd;Unknown;Cave;0;0;0;0;0;1
560;178;12646;114;AMS;Nd;Unknown;Cave;0;0;0;0;0;1
562;178;13604;79;AMS;Nd;Unknown;Cave;0;0;0;0;0;1
563;178;13862;129;AMS;Bone;Unknown;Cave;0;0;0;0;0;1
565;178;14605;92;AMS;Nd;Unknown;Cave;0;0;0;0;0;1
566;178;12050;190;C14;Bone;Unknown;Cave;0;0;0;0;0;1
567;178;14919;91;AMS;Nd;Unknown;Cave;0;0;0;0;0;1
570;178;15400;240;C14;Bone;Aggregated;Cave;0;0;0;0;0;0
571;178;15970;240;C14;Bone;Aggregated;Cave;0;0;0;0;0;0
572;178;16030;240;C14;Bone;Aggregated;Cave;0;0;0;0;0;0
573;178;16250;250;C14;Bone;Aggregated;Cave;0;0;0;0;0;0
574;178;16510;270;C14;Bone;Aggregated;Cave;0;0;0;0;0;0
668;178;13350;250;C14;Charcoal;Unknown;Cave;0;0;0;0;0;0
0564_0568;178;14165;66;AMS;Nd;Unknown;Cave;0;0;0;0;1;1
0569_0575;178;15529;81;AMS;Nd;Unknown;Cave;0;0;0;0;1;1
587;179;8540;180;C14;Charcoal;Unknown;Open;0;0;0;0;0;1
588;179;9060;380;C14;Charcoal;Unknown;Open;0;0;0;0;0;0
785;180;8640;50;AMS;Charcoal;Individual;Open;0;0;0;0;0;1
786;180;8150;40;AMS;Charcoal;Individual;Open;0;0;0;0;0;1
787;180;8248;35;AMS;Charcoal;Individual;Open;0;0;0;0;0;1
788;180;8250;37;AMS;Charcoal;Individual;Open;0;0;0;0;0;1
789;180;8729;36;AMS;Charcoal;Individual;Open;0;0;0;0;0;1
641;181;13330;270;C14;Indet;Unknown;Open;0;0;0;0;0;0
643;182;7330;40;AMS;Charcoal;Unknown;Shelter;0;0;0;0;0;1
644;182;8060;40;AMS;Charcoal;Unknown;Shelter;0;0;0;0;0;1
645;182;8130;40;AMS;Charcoal;Unknown;Shelter;0;0;0;0;0;1
646;182;8310;40;AMS;Charcoal;Unknown;Shelter;0;0;0;0;0;1
880;182;7770;50;AMS;Charcoal;Unknown;Shelter;0;0;0;0;0;1
817;183;8740;40;AMS;Charcoal;Unknown;Shelter;0;0;0;0;0;1
649;184;12060;50;AMS;Charcoal;Unknown;Cave;0;0;0;0;0;1
650;185;10220;40;AMS;Bone;Unknown;Cave;0;0;0;0;0;1
651;185;10800;40;AMS;Bone;Unknown;Cave;0;0;0;0;0;1
0652_0653_0654_0881;185;14716;38;AMS;Bone;Unknown;Cave;0;0;0;0;1;1
655;186;9430;120;C14;Nd;Unknown;Cave;0;0;0;0;0;1
656;186;9540;120;C14;Nd;Unknown;Cave;0;0;0;0;0;1
657;186;10510;120;C14;Nd;Unknown;Cave;0;0;0;0;0;1
658;186;10480;210;C14;Nd;Unknown;Cave;0;0;0;0;0;0
659;186;10880;210;C14;Nd;Unknown;Cave;0;0;0;0;0;0
660;186;11320;360;C14;Nd;Unknown;Cave;0;0;0;0;0;0
661;186;10910;290;C14;Nd;Unknown;Cave;0;0;0;0;0;0
0679_0680;187;13323;118;C14;Bone;Individual;Shelter;0;0;0;0;1;1
683;188;12790;70;AMS;Bone;Individual;Cave;0;0;0;0;0;1
684;188;12250;70;AMS;Bone;Individual;Cave;0;0;0;0;0;0
687;188;7580;50;AMS;Charcoal;Individual;Cave;0;0;0;0;0;1
0682_0681;188;14660;57;AMS;Bone;Individual;Cave;0;0;0;0;1;1
0685_0686;188;10083;46;AMS;Bone;Individual;Cave;0;0;0;0;1;1
688;189;8650;70;AMS;Charcoal;Individual;Shelter;0;0;0;0;0;1
691;189;7090;340;AMS;Charcoal;Individual;Shelter;0;0;0;0;0;0
692;189;7000;40;AMS;Bone_collagen;Individual;Shelter;0;0;0;0;0;1
693;189;6970;130;AMS;Charcoal;Individual;Shelter;0;0;0;0;0;0
695;189;6900;45;AMS;Charcoal;Individual;Shelter;0;0;0;0;0;1
690_689;189;7200;29;AMS;Charcoal;Individual;Shelter;0;0;0;0;1;1
696_694;189;6745;29;AMS;Bone_collagen;Individual;Shelter;0;0;0;0;1;1
697;190;12300;60;AMS;Charcoal;Individual;Shelter;0;0;0;0;0;1
698;190;12290;60;AMS;Charcoal;Individual;Shelter;0;0;0;0;0;1
699;190;15190;60;AMS;Charcoal;Individual;Shelter;0;0;0;0;0;0
703;191;11090;70;AMS;Bone_collagen;Individual;Cave;0;0;0;0;0;1
704;191;10560;50;AMS;Bone_collagen;Individual;Cave;0;0;0;0;0;1
885;192;11460;90;AMS;Charcoal;Individual;Cave;0;0;0;0;0;1
706;193;8220;40;AMS;Charcoal;Unknown;Cave;0;0;0;0;0;1
707;194;6990;50;AMS;Bone_collagen;Individual;Cave;0;0;0;0;0;1
708;195;13120;120;AMS;Paint_charcoal;Individual;Cave;0;0;0;0;0;0
709;195;13570;190;AMS;Paint_charcoal;Individual;Cave;0;0;0;0;0;0
710;195;13940;170;AMS;Paint_charcoal;Individual;Cave;0;0;0;0;0;0
711;195;14410;200;AMS;Paint_charcoal;Individual;Cave;0;0;0;0;0;0
712;195;14070;70;AMS;Bone_collagen;Individual;Cave;0;0;0;0;0;1
713;195;14250;180;AMS;Paint_humic_fract;Individual;Cave;0;0;0;0;0;0
715;195;14480;250;AMS;Bone_collagen;Individual;Cave;0;0;0;0;0;0
716;195;14520;260;AMS;Bone_collagen;Individual;Cave;0;0;0;0;0;0
717;195;14330;190;AMS;Paint_charcoal;Individual;Cave;0;0;0;0;0;0
718;195;14650;140;AMS;Paint_charcoal;Individual;Cave;0;0;0;0;0;0
995;196;6750;30;AMS;Charcoal;Individual;Cave;0;0;0;0;0;1
997;196;6810;30;AMS;Charcoal;Individual;Cave;0;0;0;0;0;1
998;196;6430;30;AMS;Charcoal;Individual;Cave;0;0;0;0;0;1
999;196;8550;30;AMS;Charcoal;Individual;Cave;0;0;0;0;0;1
1000;196;8400;30;AMS;Charcoal;Individual;Cave;0;0;0;0;0;1
0996_0994;196;7051;25;AMS;Bone;Individual;Cave;0;0;0;0;1;1
721;197;9980;65;AMS;Bone;Individual;Cave;0;0;0;0;1;1
722;198;10400;500;C14;Charcoal;Aggregated;Shelter;0;0;0;0;0;0
723;199;9212;83;AMS;Nd;Unknown;Cave;0;0;0;0;0;1
724;199;8847;119;AMS;Nd;Unknown;Cave;0;0;0;0;0;1
725;200;10120;280;C14;Charcoal;Unknown;Cave;0;0;0;0;0;0
728;200;11130;170;C14;Charcoal;Unknown;Cave;0;0;0;0;0;1
0726_0727;200;11044;113;C14;Charcoal;Unknown;Cave;0;0;0;0;1;1
729;201;10160;110;C14;Charcoal;Unknown;Shelter;0;0;0;0;0;1
975;201;9260;110;C14;Charcoal;Unknown;Shelter;0;0;0;0;0;1
730;202;9600;180;C14;Charcoal;Aggregated;Cave;0;0;0;0;0;1
731;202;10160;400;C14;Charcoal;Aggregated;Cave;0;0;0;0;0;0
732;202;10300;180;C14;Bone_collagen;Aggregated;Cave;0;0;0;0;0;1
733;203;10280;230;C14;Bone_collagen;Aggregated;Cave;0;0;0;0;0;0
734;204;10280;120;AMS;Bone_collagen;Individual;Cave;0;0;0;0;0;1
735;204;10710;100;AMS;Bone_collagen;Individual;Cave;0;0;0;0;0;1
736;205;11460;860;C14;Bone_collagen;Aggregated;Cave;0;0;0;0;0;0
737;205;11700;140;C14;Bone_collagen;Individual;Cave;0;0;0;0;0;1
738;205;10380;140;C14;Bone_collagen;Individual;Cave;0;0;0;0;0;1
739;206;10460;90;C14;Bone_collagen;Unknown;Cave;0;0;0;0;0;1
740;206;10558;244;C14;Bone_collagen;Unknown;Cave;0;0;0;0;0;0
741;207;11270;150;C14;Nd;Unknown;Cave;0;0;0;0;0;1
742;208;11630;170;C14;Bone_collagen;Aggregated;Shelter;0;0;0;0;0;1
743;209;11700;70;C14;Bone_collagen;Unknown;Cave;0;0;0;0;0;1
744;210;7750;40;AMS;Charcoal;Individual;Open;0;0;0;0;0;1
745;211;7480;40;AMS;Charcoal;Individual;Open;0;0;0;0;0;1
746;211;7480;40;AMS;Pollen;Aggregated;Open;0;0;0;0;0;0
747;212;7620;70;C14;Bone_collagen;Aggregated;Shelter;0;0;0;0;0;1
748;212;7920;100;C14;Bone_collagen;Aggregated;Shelter;0;0;0;0;0;1
749;212;8200;70;C14;Bone_collagen;Aggregated;Shelter;0;0;0;0;0;1
750;213;7435;45;AMS;Charcoal;Unknown;Shelter;0;0;0;0;0;1
751;213;7955;45;AMS;Charcoal;Unknown;Shelter;0;0;0;0;0;1
752;213;8060;270;AMS;Charcoal;Unknown;Shelter;0;0;0;0;0;0
753;213;8159;170;AMS;Charcoal;Unknown;Shelter;0;0;0;0;0;1
754;213;8210;210;AMS;Charcoal;Unknown;Shelter;0;0;0;0;0;0
755;213;8390;60;AMS;Charcoal;Unknown;Shelter;0;0;0;0;0;1
756;213;9200;50;AMS;Charcoal;Unknown;Shelter;0;0;0;0;0;1
757;214;8310;60;AMS;Charcoal;Unknown;Shelter;0;0;0;0;0;1
1117;214;6990;50;AMS;Charcoal;Unknown;Shelter;0;0;0;0;0;1
758;215;6830;50;AMS;Bone_collagen;Individual;Shelter;0;0;0;0;0;1
759;215;7600;50;AMS;Bone_collagen;Individual;Shelter;0;0;0;0;0;1
760;215;7550;200;AMS;Bone_collagen;Individual;Shelter;0;0;0;0;0;1
761_762;216;7146;62;AMS;Charcoal;Unknown;Open;0;0;0;0;1;1
763;217;7550;50;AMS;Charcoal;Unknown;Shelter;0;0;0;0;0;1
764;217;7570;100;AMS;Charcoal;Unknown;Shelter;0;0;0;0;0;1
767;217;8080;50;AMS;Charcoal;Unknown;Shelter;0;0;0;0;0;1
769;217;7350;60;AMS;Charcoal;Unknown;Shelter;0;0;0;0;0;1
765_766;217;7760;45;AMS;Charcoal;Unknown;Shelter;0;0;0;0;1;1
768;218;7340;70;C14;Charcoal;Unknown;Shelter;0;0;0;0;0;1
772;219;8530;420;C14;Charcoal;Aggregated;Shelter;0;0;0;0;0;0
776;219;9250;160;C14;Charcoal;Aggregated;Shelter;0;0;0;0;0;1
778;219;10340;130;C14;Charcoal;Aggregated;Shelter;0;0;0;0;0;1
781;219;11690;90;C14;Charcoal;Aggregated;Shelter;0;0;0;0;0;1
782;219;11870;110;C14;Charcoal;Aggregated;Shelter;0;0;0;0;0;1
773_774_775;219;8927;70;C14;Charcoal;Aggregated;Shelter;0;0;0;0;1;1
779_780;219;11290;99;C14;Charcoal;Aggregated;Shelter;0;0;0;0;1;1
883_771;219;8318;116;C14;Charcoal;Aggregated;Shelter;0;0;0;0;1;1
783;220;8270;65;AMS;Charcoal;Unknown;Cave;0;0;0;0;0;1
784;220;8686;55;AMS;Charcoal;Unknown;Cave;0;0;0;0;0;1
793;221;8720;40;AMS;Charcoal;Individual;Open;0;0;0;0;0;1
886;222;7790;40;AMS;Charcoal;Individual;Shelter;0;0;0;0;0;1
887;222;7680;40;AMS;Charcoal;Individual;Shelter;0;0;0;0;0;1
888;222;7210;30;AMS;Charcoal;Individual;Shelter;0;0;0;0;0;1
901;223;7900;50;AMS;Charcoal;Individual;Shelter;0;0;0;0;0;1
1043;223;7390;40;AMS;Charcoal;Individual;Shelter;0;0;0;0;0;1
902_903;224;7248;32;AMS;Charcoal;Individual;Shelter;0;0;0;0;1;1
904;226;6815;45;AMS;Charcoal;Unknown;Shelter;0;0;0;0;0;1
905;226;6995;40;AMS;Bone;Unknown;Shelter;0;0;0;0;0;1
906;226;7035;45;AMS;Bone;Unknown;Shelter;0;0;0;0;0;1
934;227;11115;50;AMS;Bone;Individual;Cave;0;0;0;0;0;1
935;227;10045;45;AMS;Bone;Individual;Cave;0;0;0;0;0;1
939;228;13960;40;AMS;Bone;Individual;Cave;0;0;0;0;0;1
948;229;7320;50;AMS;Charcoal;Unknown;Cave;0;0;0;0;0;1
949;229;9360;40;AMS;Charcoal;Unknown;Cave;0;0;0;0;0;1
950;229;10540;60;AMS;Bone;Unknown;Cave;0;0;0;0;0;1
1055;230;13920;240;C14;Bone;Individual;Cave;0;0;0;0;0;0
1056;230;14440;180;C14;Bone;Individual;Cave;0;0;0;0;0;1
1057;230;15300;700;C14;Bone;Individual;Cave;0;0;0;0;0;0
1058;231;16270;240;C14;Bone;Aggregated;Cave;0;0;0;0;0;0
1059;231;15740;240;C14;Bone;Aggregated;Cave;0;0;0;0;0;0
1063;232;13050;150;C14;Bone;Unknown;Cave;0;0;0;0;0;1
1064;232;14830;170;C14;Bone;Unknown;Cave;0;0;0;0;0;1
1065;233;14090;190;C14;Bone;Individual;Cave;0;0;0;0;0;1
1066;233;14020;130;C14;Bone ;Individual;Cave;0;0;0;0;0;1
1067;234;14690;200;C14;Nd;Unknown;Shelter;0;0;0;0;0;1
1080_1081;235;11636;102;AMS;Bone;Individual;Shelter;0;0;0;0;1;1
267;236;8700;170;C14;Bone;Unknown;Cave;0;0;0;0;0;1
1069;236;17050;140;C14;Bone;Unknown;Cave;0;0;0;0;0;1
1116;236;10280;190;C14;Bone;Unknown;Cave;0;0;0;0;0;1
1083;237;8550;80;AMS;Bone;Individual;Cave;0.5;0;-105;21;0;1
967;238;6800;160;C14;Charcoal;Unknown;Cave;0;0;0;0;0;1
1100;239;8650;185;C14;Charcoal;Individual;Cave;0;0;0;0;0;1
1104;240;9000;150;C14;Nd;Unknown;Cave;0;0;0;0;0;1
1105;241;8640;50;AMS;Charcoal;Individual;Open;0;0;0;0;0;1
1106;241;8950;50;AMS;Charcoal;Individual;Open;0;0;0;0;0;1
1188;249;10760;80;C14;Shell;Aggregated;Open;1;0;95;15;0;1
1183_1184;143;7602;30;AMS;Shell;Unknown;Open;1;0;95;15;1;1
1088;243;8720;40;AMS;Charcoal;Individual;Open;0;0;0;0;0;1
1170;244;8400;70;C14;Charcoal;Aggregated;Open;0;0;0;0;0;1
1171;244;8802;100;C14;charcoal;Aggregated;Open;0;0;0;0;0;1
1172;245;11600;1200;OSL_TL;Sediment;Aggregated;Open;0;0;0;0;0;0
1173;245;11900;1100;OSL_TL;Sediment;Aggregated;Open;0;0;0;0;0;0
1174;245;12700;1000;OSL_TL;Sediment;Aggregated;Open;0;0;0;0;0;0
1175;246;8930;80;AMS;Tooth;Individual;Open;0;0;0;0;0;0
1176;246;9830;130;AMS;Bone;Individual;Open;0;0;0;0;0;1
1177;246;10510;40;AMS;Bone;Individual;Open;0;0;0;0;0;1
1178;246;10800;1700;TL;Sediment;Aggregated;Open;0;0;0;0;0;0
1179;246;11000;1100;OSL_TL;Sediment;Aggregated;Open;0;0;0;0;0;0
1180;246;11800;900;OSL_TL;Sediment;Aggregated;Open;0;0;0;0;0;0
1181;247;10540;95;AMS;Charcoal;Individual;Shelter;0;0;0;0;0;0
1182;247;12340;50;AMS;Charcoal;Individual;Shelter;0;0;0;0;0;0
416_417;143;8452;41;AMS;Shell;Unknown;Open;1;0;95;15;1;1
418_872;143;8373;37;AMS;Shell;Unknown;Open;1;0;95;15;1;1
424_425;143;8095;36;AMS;Shell;Unknown;Open;1;0;95;15;1;1
445_443;147;9044;49;AMS;Shell;Individual;Open;1;0;95;15;1;1
446_447;148;8403;50;AMS;Shell;Unknown;Open;1;0;95;15;1;1
